segment_id,segment_name,athlete_id,athlete_name,time_s,abs_ts_s,iso_time,rudder_angle_deg,boom_angle_deg
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,18.109,1770994203.766,2026-02-13T14:50:03.766Z,2.417890,-10.485024
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,18.242,1770994203.900,2026-02-13T14:50:03.899Z,1.579389,-10.450124
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,18.309,1770994203.966,2026-02-13T14:50:03.966Z,0.549943,-10.424996
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,18.442,1770994204.100,2026-02-13T14:50:04.099Z,-3.531391,-10.339835
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,18.508,1770994204.166,2026-02-13T14:50:04.165Z,-7.558840,-10.119020
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,18.642,1770994204.299,2026-02-13T14:50:04.299Z,-11.475239,-9.867406
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,18.775,1770994204.433,2026-02-13T14:50:04.432Z,-12.250484,-9.686243
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,18.842,1770994204.499,2026-02-13T14:50:04.499Z,-9.933134,-9.555807
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,18.942,1770994204.599,2026-02-13T14:50:04.599Z,-4.236604,-9.524014
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,19.042,1770994204.699,2026-02-13T14:50:04.699Z,1.196124,-9.594032
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,19.142,1770994204.800,2026-02-13T14:50:04.799Z,7.439478,-10.059643
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,19.309,1770994204.966,2026-02-13T14:50:04.966Z,9.985491,-10.394882
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,19.376,1770994205.033,2026-02-13T14:50:05.033Z,8.636880,-10.511935
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,19.442,1770994205.100,2026-02-13T14:50:05.099Z,7.404379,-10.596213
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,19.508,1770994205.166,2026-02-13T14:50:05.165Z,6.003260,-10.656893
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,19.608,1770994205.266,2026-02-13T14:50:05.265Z,2.130631,-10.700582
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,19.775,1770994205.433,2026-02-13T14:50:05.432Z,-6.451692,-11.273411
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,19.875,1770994205.533,2026-02-13T14:50:05.532Z,-10.795967,-11.696939
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,19.942,1770994205.599,2026-02-13T14:50:05.599Z,-13.518184,-12.333704
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,20.042,1770994205.699,2026-02-13T14:50:05.699Z,-13.049366,-13.041849
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,20.142,1770994205.800,2026-02-13T14:50:05.799Z,-11.284851,-13.612416
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,20.209,1770994205.866,2026-02-13T14:50:05.866Z,-7.107562,-14.855398
bdce477f-fb27-4d26-ac74-7e654a949406,Tack 3,d953b4e3-437d-43d2-8315-90dcd248bbaf,Line,20.342,1770994206.000,2026-02-13T14:50:05.999Z,0.502562,-15.761726
