segment_id,segment_name,athlete_id,athlete_name,time_s,abs_ts_s,iso_time,rudder_angle_deg,boom_angle_deg
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,2.718,1770994196.800,2026-02-13T14:49:56.799Z,-3.359344,-15.634627
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,2.818,1770994196.900,2026-02-13T14:49:56.899Z,-3.011822,-16.007447
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,2.918,1770994197.000,2026-02-13T14:49:56.999Z,-3.477282,-16.488885
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,2.951,1770994197.033,2026-02-13T14:49:57.033Z,-3.777747,-17.019509
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.018,1770994197.100,2026-02-13T14:49:57.099Z,-5.628247,-17.545883
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.084,1770994197.166,2026-02-13T14:49:57.165Z,-6.852705,-18.020250
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.117,1770994197.199,2026-02-13T14:49:57.199Z,-6.992490,-18.471802
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.284,1770994197.366,2026-02-13T14:49:57.365Z,-6.446886,-18.990119
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.384,1770994197.466,2026-02-13T14:49:57.465Z,-5.451863,-19.633336
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.418,1770994197.499,2026-02-13T14:49:57.499Z,-4.743253,-20.108228
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.484,1770994197.566,2026-02-13T14:49:57.566Z,-4.404144,-20.475023
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.518,1770994197.599,2026-02-13T14:49:57.599Z,-4.225274,-20.959746
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.551,1770994197.633,2026-02-13T14:49:57.632Z,-3.885729,-21.308747
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.618,1770994197.699,2026-02-13T14:49:57.699Z,-2.709248,-21.624080
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.651,1770994197.733,2026-02-13T14:49:57.732Z,-1.998488,-21.959760
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.718,1770994197.800,2026-02-13T14:49:57.799Z,-0.893908,-22.201450
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.818,1770994197.900,2026-02-13T14:49:57.899Z,1.163882,-22.375466
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.851,1770994197.933,2026-02-13T14:49:57.933Z,2.128490,-22.528076
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.918,1770994198.000,2026-02-13T14:49:57.999Z,2.600373,-22.637955
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,3.951,1770994198.033,2026-02-13T14:49:58.033Z,0.901406,-22.668097
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.084,1770994198.166,2026-02-13T14:49:58.165Z,0.449780,-22.689800
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.151,1770994198.232,2026-02-13T14:49:58.232Z,0.451627,-22.809895
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.284,1770994198.366,2026-02-13T14:49:58.365Z,-2.231620,-22.581176
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.317,1770994198.399,2026-02-13T14:49:58.399Z,-3.697134,-22.285556
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.351,1770994198.433,2026-02-13T14:49:58.432Z,-4.029538,-20.944285
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.418,1770994198.499,2026-02-13T14:49:58.499Z,-5.006494,-19.662834
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.451,1770994198.533,2026-02-13T14:49:58.532Z,-5.779787,-18.716144
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.518,1770994198.599,2026-02-13T14:49:58.599Z,-6.498520,-18.014755
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.584,1770994198.666,2026-02-13T14:49:58.666Z,-6.448478,-17.509754
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.618,1770994198.699,2026-02-13T14:49:58.699Z,-6.473582,-17.165927
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.718,1770994198.800,2026-02-13T14:49:58.799Z,-4.936369,-17.166328
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,4.918,1770994199.000,2026-02-13T14:49:58.999Z,-2.412571,-17.330012
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.018,1770994199.100,2026-02-13T14:49:59.099Z,-3.755304,-17.449865
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.117,1770994199.199,2026-02-13T14:49:59.199Z,-4.306847,-17.692736
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.151,1770994199.232,2026-02-13T14:49:59.232Z,-4.834128,-17.867603
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.251,1770994199.332,2026-02-13T14:49:59.332Z,-6.334280,-17.993507
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.351,1770994199.433,2026-02-13T14:49:59.432Z,-7.755012,-17.511007
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.418,1770994199.499,2026-02-13T14:49:59.499Z,-7.855964,-17.163608
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.518,1770994199.599,2026-02-13T14:49:59.599Z,-7.701890,-16.772378
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.618,1770994199.699,2026-02-13T14:49:59.699Z,-6.775177,-16.429220
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.718,1770994199.800,2026-02-13T14:49:59.799Z,-2.924318,-16.182146
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.818,1770994199.900,2026-02-13T14:49:59.899Z,0.363965,-15.874729
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,5.985,1770994200.067,2026-02-13T14:50:00.066Z,4.924498,-15.554285
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.051,1770994200.133,2026-02-13T14:50:00.132Z,5.688147,-14.686558
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.151,1770994200.232,2026-02-13T14:50:00.232Z,5.476262,-14.061795
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.284,1770994200.366,2026-02-13T14:50:00.365Z,4.088971,-13.611966
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.317,1770994200.399,2026-02-13T14:50:00.399Z,3.785813,-13.450869
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.484,1770994200.566,2026-02-13T14:50:00.566Z,-3.347001,-13.592851
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.584,1770994200.666,2026-02-13T14:50:00.666Z,-7.239946,-13.872462
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.618,1770994200.699,2026-02-13T14:50:00.699Z,-8.341142,-14.073782
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.785,1770994200.866,2026-02-13T14:50:00.866Z,-6.375156,-14.041348
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.818,1770994200.900,2026-02-13T14:50:00.899Z,-4.957597,-13.932939
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,6.918,1770994201.000,2026-02-13T14:50:00.999Z,-1.067629,-13.650106
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.018,1770994201.100,2026-02-13T14:50:01.099Z,-0.064054,-13.446466
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.184,1770994201.266,2026-02-13T14:50:01.265Z,0.181968,-13.495020
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.317,1770994201.399,2026-02-13T14:50:01.399Z,0.001933,-13.529979
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.351,1770994201.433,2026-02-13T14:50:01.432Z,-0.502017,-13.304048
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.418,1770994201.499,2026-02-13T14:50:01.499Z,-1.496415,-13.141378
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.518,1770994201.599,2026-02-13T14:50:01.599Z,-2.313546,-12.770899
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.618,1770994201.699,2026-02-13T14:50:01.699Z,-2.136163,-12.504154
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.718,1770994201.800,2026-02-13T14:50:01.799Z,-2.134032,-12.312097
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.885,1770994201.966,2026-02-13T14:50:01.966Z,-1.372866,-12.334427
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,7.918,1770994202.000,2026-02-13T14:50:01.999Z,-1.304044,-12.484335
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.084,1770994202.166,2026-02-13T14:50:02.165Z,-2.535137,-12.592268
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.117,1770994202.199,2026-02-13T14:50:02.199Z,-3.397489,-12.669980
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.251,1770994202.332,2026-02-13T14:50:02.332Z,-5.449506,-12.780732
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.317,1770994202.399,2026-02-13T14:50:02.399Z,-6.985910,-12.860473
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.418,1770994202.499,2026-02-13T14:50:02.499Z,-8.356576,-12.838120
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.584,1770994202.666,2026-02-13T14:50:02.666Z,-6.109890,-12.822025
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.618,1770994202.699,2026-02-13T14:50:02.699Z,-4.340587,-12.758450
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.718,1770994202.800,2026-02-13T14:50:02.799Z,-0.256228,-12.405076
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.818,1770994202.900,2026-02-13T14:50:02.899Z,3.411580,-12.101316
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,8.918,1770994203.000,2026-02-13T14:50:02.999Z,3.819343,-11.814994
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.018,1770994203.100,2026-02-13T14:50:03.099Z,1.052485,-11.569398
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.117,1770994203.199,2026-02-13T14:50:03.199Z,-1.127972,-11.392569
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.217,1770994203.299,2026-02-13T14:50:03.299Z,-1.843426,-11.267132
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.317,1770994203.399,2026-02-13T14:50:03.399Z,-2.096638,-11.174938
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.418,1770994203.499,2026-02-13T14:50:03.499Z,-1.723682,-11.108558
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.584,1770994203.666,2026-02-13T14:50:03.666Z,1.582447,-10.985295
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.718,1770994203.800,2026-02-13T14:50:03.799Z,0.976216,-10.896546
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.785,1770994203.866,2026-02-13T14:50:03.866Z,0.657472,-10.615435
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.818,1770994203.900,2026-02-13T14:50:03.899Z,0.378582,-10.413035
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,9.985,1770994204.067,2026-02-13T14:50:04.066Z,-3.666739,-10.299522
4a4f954d-e070-4e2f-87b6-fad5437d737b,tack3,06f71b84-7586-420a-bbc5-74cf50db03fa,Line,10.018,1770994204.100,2026-02-13T14:50:04.099Z,-4.977825,-10.225679
